student_id,score_id,exam_1,exam_2,exam_3,total_mark,lecture_1,lecture_2,lecture_3,lecture_4,lecture_5,lecture_6,lecture_7,lecture_8,lecture_9,lecture_10,total_attendance,subject_id
STU012,BIO012,91,91,56,238,True,False,True,True,True,True,True,True,False,True,8,BIO
STU013,BIO013,51,63,53,167,True,True,False,False,False,False,False,False,True,False,3,BIO
STU014,BIO014,90,91,51,232,True,True,True,True,False,False,True,True,False,False,6,BIO
STU015,BIO015,38,59,78,175,True,True,True,False,True,True,True,True,True,False,8,BIO
STU016,BIO016,34,98,94,226,False,True,False,False,True,True,False,False,True,True,5,BIO
STU017,BIO017,35,97,84,216,True,False,False,True,True,False,False,False,True,True,5,BIO
STU018,BIO018,91,59,40,190,True,False,True,True,False,False,True,True,True,False,6,BIO
STU019,BIO019,70,82,76,228,True,True,True,True,True,True,False,False,True,True,8,BIO
STU020,BIO020,100,101,91,292,True,True,True,False,True,False,True,True,False,True,7,BIO
STU021,BIO021,59,87,50,196,True,True,False,False,False,False,True,True,False,False,4,BIO
STU022,BIO022,48,90,85,223,True,True,True,False,False,False,True,False,True,False,5,BIO
STU023,BIO023,37,52,93,182,True,True,False,False,True,True,True,True,True,True,8,BIO
STU024,BIO024,34,76,60,170,False,False,True,True,True,False,True,True,True,False,6,BIO
STU025,BIO025,41,100,66,207,False,True,True,True,False,True,False,True,True,True,7,BIO
STU026,BIO026,52,82,94,228,True,True,True,False,False,False,False,False,True,False,4,BIO
STU027,BIO027,78,91,61,230,False,False,True,True,True,True,True,True,False,False,6,BIO
STU028,BIO028,59,70,82,211,False,True,True,False,True,True,False,False,True,False,5,BIO
STU029,BIO029,90,70,75,235,True,True,True,False,False,True,False,True,True,True,7,BIO
STU030,BIO030,59,55,61,175,False,True,False,True,True,False,True,True,False,False,5,BIO
STU031,BIO031,91,77,70,238,True,False,False,False,True,False,False,True,True,True,5,BIO
STU032,BIO032,36,97,84,217,True,True,True,True,False,True,False,False,True,False,6,BIO
STU033,BIO033,31,56,78,165,True,True,False,True,True,True,True,False,True,True,8,BIO
STU034,BIO034,56,83,77,216,True,True,True,True,False,False,False,False,False,True,5,BIO
STU035,BIO035,78,55,48,181,False,False,True,True,True,True,False,False,True,True,6,BIO
STU036,BIO036,92,68,62,222,True,True,True,False,True,False,True,False,True,True,7,BIO
STU037,BIO037,76,76,101,253,True,False,True,True,True,False,False,True,False,True,6,BIO
STU038,BIO038,66,75,71,212,False,True,False,False,True,True,False,True,True,False,5,BIO
STU039,BIO039,73,83,81,237,False,True,True,True,True,True,True,False,True,True,8,BIO
STU040,BIO040,76,96,87,259,True,True,True,False,False,False,False,True,True,True,6,BIO
STU041,BIO041,38,90,100,228,True,False,True,False,True,False,True,False,True,True,6,BIO
STU042,BIO042,66,86,46,198,True,False,True,False,False,True,True,False,True,True,6,BIO
STU043,BIO043,86,47,99,232,True,True,False,False,True,True,False,True,True,True,7,BIO
STU044,BIO044,41,86,69,196,True,True,True,True,False,False,True,True,True,False,7,BIO
STU045,BIO045,91,68,31,190,False,False,True,False,True,True,False,True,True,False,5,BIO
STU046,BIO046,79,78,58,215,True,True,True,False,False,False,False,True,False,False,4,BIO
STU047,BIO047,82,54,38,174,True,True,False,False,True,False,True,True,True,True,7,BIO
STU048,BIO048,53,43,66,162,True,False,False,True,True,True,True,True,False,False,6,BIO
STU049,BIO049,89,34,72,195,True,False,True,True,True,True,True,False,True,True,8,BIO
STU050,BIO050,31,45,61,137,True,False,True,False,True,False,True,False,True,True,6,BIO
STU051,BIO051,69,71,50,190,False,True,False,True,True,False,True,False,False,True,5,BIO
STU052,BIO052,44,60,85,189,True,True,True,True,False,True,True,False,True,True,8,BIO
STU053,BIO053,77,41,61,179,True,True,False,False,False,False,True,False,False,False,3,BIO
STU054,BIO054,46,92,59,197,True,True,False,True,False,False,True,True,False,True,6,BIO
STU055,BIO055,35,92,86,213,True,True,True,True,True,True,True,False,True,False,8,BIO
STU056,BIO056,50,38,97,185,True,True,True,True,True,False,True,True,True,False,8,BIO
STU057,BIO057,60,71,38,169,False,True,True,True,True,True,False,True,False,True,7,BIO
STU058,BIO058,96,38,35,169,False,True,False,True,True,True,True,False,False,True,6,BIO
STU059,BIO059,62,36,76,174,True,False,True,False,False,False,False,True,False,True,4,BIO
STU060,BIO060,83,77,37,197,False,True,True,True,True,False,False,True,False,True,6,BIO
STU061,BIO061,54,54,97,205,False,True,False,True,True,False,False,True,False,False,4,BIO
STU062,BIO062,84,43,51,178,False,True,True,False,True,True,False,False,True,False,5,BIO
STU063,BIO063,77,82,85,244,False,True,True,True,True,True,False,True,True,False,7,BIO
STU064,BIO064,30,34,66,130,True,True,False,True,True,True,False,True,False,False,6,BIO
STU065,BIO065,65,100,95,260,True,False,True,True,True,True,True,True,True,False,8,BIO
STU066,BIO066,41,81,57,179,False,False,False,True,False,False,True,False,True,True,4,BIO
STU067,BIO067,78,40,37,155,False,True,False,True,False,True,False,False,False,False,3,BIO
STU068,BIO068,78,36,69,183,True,True,True,True,False,True,False,False,False,False,5,BIO
STU069,BIO069,94,41,58,193,True,False,True,True,True,False,True,True,True,True,8,BIO
STU070,BIO070,46,47,91,184,True,True,False,True,False,False,True,True,False,True,6,BIO
STU071,BIO071,41,44,82,167,True,True,True,True,True,True,False,False,False,True,7,BIO
STU072,BIO072,48,86,35,169,False,True,False,True,False,True,False,True,False,True,5,BIO
STU073,BIO073,66,31,73,170,False,True,True,True,True,True,True,True,True,True,9,BIO
STU074,BIO074,48,32,78,158,True,False,True,True,True,False,False,True,False,True,6,BIO
STU075,BIO075,79,64,76,219,False,True,False,False,True,True,False,True,True,False,5,BIO
STU076,BIO076,98,41,53,192,True,False,True,False,True,False,True,True,False,True,6,BIO
STU077,BIO077,75,75,68,218,True,False,True,False,False,False,False,False,True,True,4,BIO
STU078,BIO078,65,58,49,172,True,True,True,False,True,False,False,False,True,True,6,BIO
STU079,BIO079,84,69,72,225,True,True,False,True,False,True,True,False,False,False,5,BIO
STU080,BIO080,85,48,50,183,True,True,False,True,True,False,False,False,False,True,5,BIO
STU081,BIO081,82,68,86,236,False,False,False,False,True,True,True,True,False,False,4,BIO
STU082,BIO082,59,59,59,177,False,True,False,True,True,False,False,True,False,True,5,BIO
STU083,BIO083,47,50,54,151,True,True,False,False,False,True,False,True,True,True,6,BIO
STU084,BIO084,86,92,71,249,False,False,True,False,False,False,False,True,False,True,3,BIO
STU085,BIO085,98,97,34,229,True,True,False,True,False,True,True,False,True,True,7,BIO
STU086,BIO086,36,54,67,157,True,False,False,True,True,True,False,False,False,True,5,BIO
STU087,BIO087,87,41,94,222,True,False,False,False,True,True,True,True,True,False,6,BIO
STU088,BIO088,55,88,41,184,True,False,False,False,False,True,True,True,True,True,6,BIO
STU089,BIO089,79,95,50,224,True,True,False,False,True,False,True,False,True,False,5,BIO
STU090,BIO090,83,69,69,221,False,False,True,True,False,False,True,False,True,True,5,BIO
STU091,BIO091,93,99,30,222,False,True,True,False,True,True,False,True,False,True,6,BIO
STU092,BIO092,101,56,36,193,True,True,True,True,True,True,False,True,True,True,9,BIO
STU093,BIO093,52,50,66,168,False,False,True,False,True,True,True,False,True,True,6,BIO
STU094,BIO094,77,78,38,193,False,False,True,True,True,False,True,True,True,True,7,BIO
STU095,BIO095,37,43,97,177,False,True,False,False,False,True,False,True,True,False,4,BIO
STU096,BIO096,75,46,93,214,True,False,True,True,False,False,False,True,True,False,5,BIO
STU097,BIO097,45,56,83,184,True,True,True,False,True,True,True,False,True,True,8,BIO
STU098,BIO098,71,30,44,145,False,True,False,False,True,True,True,True,False,False,5,BIO
STU099,BIO099,34,47,91,172,True,True,False,False,True,False,False,True,True,True,6,BIO
STU100,BIO100,70,101,98,269,True,True,True,False,False,True,True,False,True,True,7,BIO
STU001,ENG001,98,51,79,228,True,True,False,True,False,False,True,True,False,True,6,ENG
STU002,ENG002,68,57,97,222,True,True,False,False,False,True,True,True,True,True,7,ENG
STU003,ENG003,91,97,69,257,False,True,False,False,False,False,True,False,True,False,3,ENG
STU004,ENG004,96,44,30,170,True,True,False,False,True,False,True,False,False,True,5,ENG
STU005,ENG005,69,56,71,196,True,True,True,False,False,True,True,True,False,True,7,ENG
STU006,ENG006,43,56,99,198,True,True,True,False,True,True,True,False,True,True,8,ENG
STU007,ENG007,46,33,90,169,False,True,True,True,True,False,False,False,False,True,5,ENG
STU008,ENG008,75,69,72,216,False,False,False,True,False,False,True,True,False,False,3,ENG
STU009,ENG009,89,42,88,219,True,False,False,True,False,True,False,True,True,True,6,ENG
STU010,ENG010,72,71,88,231,True,True,True,True,False,True,True,True,True,True,9,ENG
STU011,ENG011,43,71,101,215,False,False,True,True,True,False,True,False,True,True,6,ENG
STU012,ENG012,85,85,73,243,True,True,False,True,False,True,True,True,True,True,8,ENG
STU013,ENG013,86,52,69,207,False,True,True,False,False,True,True,False,True,False,5,ENG
STU014,ENG014,30,48,49,127,True,True,False,True,True,False,True,False,False,False,5,ENG
STU015,ENG015,85,74,41,200,True,False,True,False,False,True,False,False,True,True,5,ENG
STU016,ENG016,75,44,66,185,False,True,False,True,True,True,True,True,False,True,7,ENG
STU017,ENG017,54,101,79,234,False,True,True,True,False,True,True,False,True,False,6,ENG
STU018,ENG018,85,47,40,172,True,False,False,False,False,False,False,True,True,False,3,ENG
STU019,ENG019,79,75,58,212,True,False,True,False,True,True,True,True,True,False,7,ENG
STU020,ENG020,91,77,44,212,True,False,True,False,True,False,False,True,True,True,6,ENG
STU021,ENG021,41,61,90,192,False,False,False,False,True,True,False,False,True,True,4,ENG
STU022,ENG022,88,95,90,273,True,True,True,False,True,True,False,True,True,False,7,ENG
STU023,ENG023,63,37,90,190,True,True,False,True,False,True,True,True,True,False,7,ENG
STU024,ENG024,62,46,65,173,True,True,False,False,False,False,False,True,True,False,4,ENG
STU025,ENG025,60,92,53,205,False,False,True,True,True,False,True,True,False,False,5,ENG
STU026,ENG026,60,86,51,197,True,False,True,False,False,True,True,True,True,False,6,ENG
STU027,ENG027,98,59,78,235,False,True,True,True,True,True,False,True,True,True,8,ENG
STU028,ENG028,35,42,98,175,False,False,True,False,False,True,True,True,False,True,5,ENG
STU029,ENG029,60,54,96,210,True,False,True,True,False,False,True,True,True,True,7,ENG
STU030,ENG030,58,66,62,186,True,True,True,False,False,False,False,False,False,True,4,ENG
STU031,ENG031,46,78,53,177,False,False,True,True,False,False,False,True,True,False,4,ENG
STU032,ENG032,71,62,50,183,False,True,True,True,False,True,False,True,True,False,6,ENG
STU033,ENG033,55,80,52,187,False,True,True,True,False,True,True,True,True,True,8,ENG
STU034,ENG034,62,87,32,181,False,True,False,False,False,True,False,False,True,True,4,ENG
STU035,ENG035,92,91,85,268,True,False,False,True,True,True,False,False,True,True,6,ENG
STU036,ENG036,75,72,68,215,True,False,False,True,True,False,True,True,False,False,5,ENG
STU037,ENG037,52,100,35,187,False,False,True,True,True,False,True,False,True,True,6,ENG
STU038,ENG038,34,54,33,121,False,True,True,True,True,True,True,False,True,False,7,ENG
STU039,ENG039,34,73,37,144,True,False,True,True,False,True,False,False,True,False,5,ENG
STU040,ENG040,59,39,34,132,False,True,True,False,False,True,False,True,False,False,4,ENG
STU041,ENG041,42,88,51,181,False,True,False,True,True,False,True,True,True,False,6,ENG
STU042,ENG042,81,71,45,197,False,True,True,False,False,False,True,True,True,True,6,ENG
STU043,ENG043,83,51,77,211,True,True,False,True,True,False,False,False,True,True,6,ENG
STU044,ENG044,30,30,52,112,False,False,True,True,False,False,True,True,True,True,6,ENG
STU045,ENG045,87,82,60,229,False,False,True,True,True,False,False,False,True,True,5,ENG
STU046,ENG046,60,54,45,159,False,False,False,False,False,True,True,False,True,True,4,ENG
STU047,ENG047,44,49,90,183,True,True,False,True,True,True,True,False,False,True,7,ENG
STU048,ENG048,43,36,98,177,True,False,True,True,False,False,True,True,True,False,6,ENG
STU049,ENG049,71,59,44,174,True,True,False,False,True,True,True,True,False,True,7,ENG
STU050,ENG050,88,52,79,219,True,True,True,True,True,True,True,True,True,True,10,ENG
STU051,ENG051,89,88,83,260,True,True,False,False,False,False,False,True,False,False,3,ENG
STU052,ENG052,41,82,96,219,True,False,True,False,True,False,False,True,True,True,6,ENG
STU053,ENG053,49,30,83,162,False,True,True,False,True,True,True,False,False,True,6,ENG
STU054,ENG054,60,40,101,201,False,False,True,True,True,True,False,True,False,True,6,ENG
STU055,ENG055,88,33,88,209,True,True,False,True,False,False,False,True,False,True,5,ENG
STU056,ENG056,72,97,34,203,True,False,False,False,True,True,False,False,True,False,4,ENG
STU057,ENG057,95,76,36,207,True,True,False,True,True,True,True,False,True,False,7,ENG
STU058,ENG058,60,99,44,203,False,False,False,False,False,False,False,True,False,True,2,ENG
STU059,ENG059,84,65,36,185,True,True,True,True,True,False,False,True,True,False,7,ENG
STU060,ENG060,38,54,88,180,True,True,True,False,True,True,True,True,True,True,9,ENG
STU061,ENG061,32,67,83,182,False,True,True,True,True,False,True,True,False,True,7,ENG
STU062,ENG062,96,72,82,250,True,False,False,True,False,True,True,True,True,False,6,ENG
STU063,ENG063,69,51,63,183,True,True,True,False,True,True,False,False,True,True,7,ENG
STU064,ENG064,53,52,49,154,True,True,False,True,True,True,True,False,False,False,6,ENG
STU065,ENG065,48,77,87,212,True,True,True,False,True,True,True,True,True,True,9,ENG
STU066,ENG066,99,94,72,265,False,True,False,False,False,False,False,False,False,False,1,ENG
STU067,ENG067,73,44,91,208,False,True,True,True,True,False,True,True,True,False,7,ENG
STU068,ENG068,97,58,65,220,True,True,False,False,False,False,True,True,False,True,5,ENG
STU069,ENG069,37,76,80,193,True,False,True,True,True,True,False,False,True,False,6,ENG
STU070,ENG070,86,83,86,255,True,False,False,True,False,True,True,True,True,True,7,ENG
STU071,ENG071,97,72,38,207,False,True,True,True,False,True,True,True,True,False,7,ENG
STU072,ENG072,55,53,78,186,True,True,False,True,True,True,False,True,False,True,7,ENG
STU073,ENG073,68,90,45,203,False,False,True,True,False,True,True,True,False,True,6,ENG
STU074,ENG074,76,91,85,252,False,False,True,False,True,True,True,False,True,True,6,ENG
STU075,ENG075,70,89,47,206,True,True,True,False,False,True,True,False,True,True,7,ENG
STU076,ENG076,53,42,51,146,True,False,False,False,True,False,False,True,True,False,4,ENG
STU077,ENG077,31,47,96,174,True,False,True,False,True,True,True,False,False,True,6,ENG
STU078,ENG078,97,98,100,295,False,False,True,False,True,True,True,True,False,True,6,ENG
STU079,ENG079,86,96,73,255,True,True,False,True,True,False,False,True,True,False,6,ENG
STU080,ENG080,84,44,39,167,True,True,True,True,True,False,True,True,False,True,8,ENG
STU081,ENG081,68,31,42,141,False,False,True,False,True,True,True,False,False,False,4,ENG
STU082,ENG082,74,75,50,199,False,False,False,True,True,False,False,True,False,False,3,ENG
STU083,ENG083,51,98,30,179,False,True,True,True,False,True,True,True,False,True,7,ENG
STU084,ENG084,75,78,84,237,True,True,True,False,True,True,True,False,False,True,7,ENG
STU085,ENG085,35,40,71,146,True,True,True,False,False,False,True,True,False,True,6,ENG
STU086,ENG086,38,90,77,205,True,False,True,True,True,False,True,True,True,True,8,ENG
STU087,ENG087,43,51,38,132,True,True,True,False,True,True,True,True,False,False,7,ENG
STU088,ENG088,64,81,75,220,True,False,True,True,True,False,True,True,True,False,7,ENG
STU089,ENG089,47,33,42,122,False,False,True,True,True,False,True,True,False,False,5,ENG
STU090,ENG090,96,93,89,278,True,False,True,True,True,False,True,False,True,True,7,ENG
STU091,ENG091,45,79,87,211,True,True,True,True,True,False,True,False,True,True,8,ENG
STU092,ENG092,79,92,44,215,True,True,True,True,True,True,True,True,True,True,10,ENG
STU093,ENG093,78,75,66,219,True,True,True,False,True,False,True,False,True,True,7,ENG
STU094,ENG094,74,75,82,231,True,False,True,False,True,False,True,True,True,True,7,ENG
STU095,ENG095,71,34,88,193,False,True,True,True,True,True,True,True,True,True,9,ENG
STU096,ENG096,42,92,42,176,False,True,True,False,False,True,True,False,True,False,5,ENG
STU097,ENG097,39,98,57,194,True,True,False,True,True,False,True,False,True,True,7,ENG
STU098,ENG098,38,97,90,225,True,True,True,False,True,True,False,True,True,True,8,ENG
STU099,ENG099,95,88,100,283,True,True,False,False,True,True,False,False,True,False,5,ENG
STU100,ENG100,98,85,37,220,True,True,True,True,False,True,True,True,False,True,8,ENG
STU001,HIST001,56,82,64,202,False,False,True,False,True,True,True,True,False,True,6,HIST
STU002,HIST002,101,85,84,270,False,True,True,True,True,False,False,True,False,False,5,HIST
STU003,HIST003,92,32,37,161,False,True,False,False,False,True,True,False,True,False,4,HIST
STU004,HIST004,47,60,44,151,True,True,True,False,True,False,True,True,True,True,8,HIST
STU005,HIST005,70,72,79,221,False,False,False,True,True,True,True,True,False,True,6,HIST
STU006,HIST006,98,77,44,219,True,True,False,False,False,False,True,False,False,True,4,HIST
STU007,HIST007,34,36,60,130,True,True,False,False,False,False,True,True,True,True,6,HIST
STU008,HIST008,80,62,68,210,True,False,True,True,False,False,False,False,False,True,4,HIST
STU009,HIST009,34,65,40,139,False,False,True,True,False,False,False,False,False,False,2,HIST
STU010,HIST010,94,38,75,207,True,False,True,True,False,False,False,True,True,False,5,HIST
STU011,HIST011,30,81,55,166,False,True,True,True,True,False,False,False,False,False,4,HIST
STU012,HIST012,70,87,91,248,False,True,True,True,True,True,True,True,True,True,9,HIST
STU013,HIST013,58,32,32,122,False,False,False,False,False,True,False,True,True,True,4,HIST
STU014,HIST014,63,49,41,153,False,True,True,True,True,False,False,False,True,True,6,HIST
STU015,HIST015,56,54,64,174,True,True,True,False,False,False,True,False,True,True,6,HIST
STU016,HIST016,48,33,67,148,False,True,True,True,True,False,True,True,False,False,6,HIST
STU017,HIST017,80,57,79,216,False,False,True,True,True,True,True,False,False,False,5,HIST
STU018,HIST018,35,30,62,127,True,True,False,False,True,False,True,True,True,True,7,HIST
STU019,HIST019,73,89,46,208,True,False,True,True,True,False,True,False,True,True,7,HIST
STU020,HIST020,85,66,63,214,False,False,True,True,False,True,False,False,True,False,4,HIST
STU021,HIST021,86,36,54,176,True,True,True,True,False,True,False,False,True,True,7,HIST
STU022,HIST022,101,92,88,281,True,False,False,True,True,False,True,True,True,True,7,HIST
STU023,HIST023,57,30,97,184,False,True,False,True,True,True,True,True,False,True,7,HIST
STU024,HIST024,77,43,71,191,True,True,False,False,True,False,True,True,False,False,5,HIST
STU025,HIST025,87,71,46,204,True,True,False,True,True,True,False,True,True,True,8,HIST
STU026,HIST026,81,41,32,154,False,True,False,True,False,False,True,True,True,False,5,HIST
STU027,HIST027,69,46,75,190,False,False,True,True,False,True,True,True,False,False,5,HIST
STU028,HIST028,53,85,84,222,True,True,False,False,False,False,False,True,False,True,4,HIST
STU029,HIST029,89,85,40,214,False,True,True,True,False,False,True,True,True,True,7,HIST
STU030,HIST030,35,95,43,173,True,True,True,False,False,True,True,False,True,False,6,HIST
STU031,HIST031,89,52,53,194,False,True,True,False,True,False,False,True,False,True,5,HIST
STU032,HIST032,53,57,53,163,True,False,True,False,True,True,True,True,False,True,7,HIST
STU033,HIST033,81,92,68,241,False,False,True,False,False,True,True,True,True,True,6,HIST
STU034,HIST034,32,54,33,119,True,False,False,True,False,False,True,True,True,True,6,HIST
STU035,HIST035,32,44,51,127,False,False,True,True,True,True,True,True,False,True,7,HIST
STU036,HIST036,72,31,43,146,False,False,False,False,False,True,True,True,True,True,5,HIST
STU037,HIST037,92,59,37,188,True,True,True,True,False,True,True,True,False,True,8,HIST
STU038,HIST038,85,32,50,167,True,True,True,True,True,False,True,False,False,False,6,HIST
STU039,HIST039,46,67,79,192,False,False,False,False,False,False,False,False,True,False,1,HIST
STU040,HIST040,91,46,52,189,True,False,True,True,False,True,True,True,True,False,7,HIST
STU041,HIST041,75,50,52,177,False,False,True,True,True,False,True,True,True,True,7,HIST
STU042,HIST042,75,35,101,211,True,True,False,True,False,False,False,True,True,False,5,HIST
STU043,HIST043,44,43,43,130,False,True,True,False,False,False,True,True,True,True,6,HIST
STU044,HIST044,42,49,76,167,True,True,False,True,True,False,True,False,True,True,7,HIST
STU045,HIST045,40,64,77,181,False,True,False,True,False,True,False,True,True,False,5,HIST
STU046,HIST046,88,96,76,260,False,True,False,False,True,True,True,True,False,True,6,HIST
STU047,HIST047,80,34,49,163,False,True,False,False,False,True,True,True,False,True,5,HIST
STU048,HIST048,68,70,74,212,True,True,True,False,False,True,True,True,False,False,6,HIST
STU049,HIST049,74,81,55,210,False,True,True,True,False,False,True,True,True,True,7,HIST
STU050,HIST050,69,96,73,238,False,True,True,False,True,True,False,False,False,True,5,HIST
STU051,HIST051,37,77,63,177,False,True,True,False,True,True,False,True,False,False,5,HIST
STU052,HIST052,98,59,74,231,True,False,False,True,True,True,False,True,True,True,7,HIST
STU053,HIST053,76,88,42,206,True,True,True,True,True,True,True,True,False,True,9,HIST
STU054,HIST054,101,96,80,277,False,True,False,False,False,False,False,True,True,True,4,HIST
STU055,HIST055,92,88,46,226,False,True,True,False,True,True,True,True,False,True,7,HIST
STU056,HIST056,82,44,45,171,True,True,True,True,True,True,True,True,True,False,9,HIST
STU057,HIST057,83,36,69,188,False,True,False,True,True,True,False,True,True,True,7,HIST
STU058,HIST058,73,78,90,241,False,False,True,True,False,False,False,True,False,True,4,HIST
STU059,HIST059,82,79,59,220,False,True,True,False,True,True,True,True,True,False,7,HIST
STU060,HIST060,69,101,45,215,False,True,False,True,False,False,True,False,True,True,5,HIST
STU061,HIST061,98,53,32,183,True,True,False,False,True,True,True,True,True,True,8,HIST
STU062,HIST062,32,73,85,190,True,True,True,True,True,False,True,True,True,False,8,HIST
STU063,HIST063,49,69,82,200,False,True,False,True,False,True,True,True,False,True,6,HIST
STU064,HIST064,45,36,55,136,True,True,True,True,True,False,True,True,True,True,9,HIST
STU065,HIST065,33,82,59,174,False,True,True,True,True,False,False,True,True,True,7,HIST
STU066,HIST066,94,56,48,198,True,False,False,True,True,False,True,True,True,False,6,HIST
STU067,HIST067,67,51,30,148,True,False,True,True,False,False,False,True,False,True,5,HIST
STU068,HIST068,50,98,38,186,True,True,True,True,True,True,True,False,False,True,8,HIST
STU069,HIST069,73,63,87,223,True,False,True,True,False,True,False,True,False,False,5,HIST
STU070,HIST070,30,31,52,113,True,False,False,False,True,False,False,True,True,False,4,HIST
STU071,HIST071,86,45,75,206,False,True,False,True,False,False,False,True,True,True,5,HIST
STU072,HIST072,31,58,32,121,False,False,False,True,False,False,False,True,False,False,2,HIST
STU073,HIST073,34,65,93,192,False,False,True,True,False,True,False,True,True,True,6,HIST
STU074,HIST074,52,38,46,136,False,True,False,False,False,False,True,False,True,False,3,HIST
STU075,HIST075,98,62,101,261,False,True,True,False,False,False,True,False,True,True,5,HIST
STU076,HIST076,96,89,93,278,True,False,False,True,True,True,True,True,True,True,8,HIST
STU077,HIST077,33,58,84,175,False,False,True,True,True,False,True,True,True,False,6,HIST
STU078,HIST078,72,62,61,195,True,True,True,True,True,False,False,False,False,False,5,HIST
STU079,HIST079,87,45,40,172,False,False,True,False,False,False,True,False,True,False,3,HIST
STU080,HIST080,85,38,43,166,False,True,True,True,True,False,True,True,False,True,7,HIST
STU081,HIST081,79,89,84,252,False,False,True,False,False,True,True,True,True,True,6,HIST
STU082,HIST082,38,54,46,138,False,True,True,False,True,True,False,True,True,True,7,HIST
STU083,HIST083,75,69,99,243,False,True,True,True,True,True,True,False,True,True,8,HIST
STU084,HIST084,101,36,84,221,True,False,False,True,True,True,True,False,True,False,6,HIST
STU085,HIST085,72,68,83,223,True,True,False,False,True,False,False,False,True,True,5,HIST
STU086,HIST086,91,72,78,241,True,True,False,True,True,True,True,True,True,True,9,HIST
STU087,HIST087,76,35,33,144,True,True,True,True,True,False,True,True,True,True,9,HIST
STU088,HIST088,42,32,47,121,True,False,True,False,True,True,False,False,False,False,4,HIST
STU089,HIST089,85,38,45,168,True,False,False,True,True,True,True,False,True,True,7,HIST
STU090,HIST090,54,98,67,219,False,True,True,False,False,False,False,False,True,True,4,HIST
STU091,HIST091,90,38,51,179,True,False,False,True,True,True,True,True,False,False,6,HIST
STU092,HIST092,93,90,64,247,True,False,False,False,True,False,True,True,True,True,6,HIST
STU093,HIST093,78,50,77,205,True,True,False,True,True,True,True,True,True,True,9,HIST
STU094,HIST094,85,82,77,244,False,True,True,True,True,False,True,True,False,True,7,HIST
STU095,HIST095,40,65,59,164,True,True,True,True,True,True,True,False,False,True,8,HIST
STU096,HIST096,47,99,63,209,True,True,False,False,True,True,True,False,True,True,7,HIST
STU097,HIST097,49,80,59,188,True,False,True,True,False,False,False,True,False,True,5,HIST
STU098,HIST098,54,84,83,221,True,True,True,True,True,True,False,True,False,False,7,HIST
STU099,HIST099,73,58,83,214,True,False,False,False,True,True,True,True,True,False,6,HIST
STU100,HIST100,72,80,78,230,True,True,True,True,True,True,True,False,True,True,9,HIST
